cuda:0
Using device: cuda:0

1 Number of Devices Exists

Episode 4566	Average Score: -80.98
Episode 4567	Average Score: -80.79
Episode 4568	Average Score: -80.92
Episode 4569	Average Score: -80.52
Episode 4570	Average Score: -80.87
Episode 4571	Average Score: -80.82
Episode 4572	Average Score: -80.69
Episode 4573	Average Score: -80.93
Episode 4574	Average Score: -80.71
Episode 4575	Average Score: -80.81
Episode 4576	Average Score: -80.92
Episode 4577	Average Score: -81.41
Episode 4578	Average Score: -81.53
Episode 4579	Average Score: -81.57
Episode 4580	Average Score: -81.41
Episode 4581	Average Score: -81.53
Episode 4582	Average Score: -81.14
Episode 4583	Average Score: -81.29
Episode 4584	Average Score: -80.55
Episode 4585	Average Score: -80.53
Episode 4586	Average Score: -80.73
Episode 4587	Average Score: -80.60
Episode 4588	Average Score: -80.72
Episode 4589	Average Score: -80.17
Episode 4590	Average Score: -79.87
Episode 4591	Average Score: -79.71
Episode 4592	Average Score: -79.92
Episode 4593	Average Score: -79.62
Episode 4594	Average Score: -79.07
Episode 4595	Average Score: -78.63
Episode 4596	Average Score: -78.66
Episode 4597	Average Score: -78.60
Episode 4598	Average Score: -78.82
Episode 4599	Average Score: -78.68
Episode 4600	Average Score: -78.23
Episode 4601	Average Score: -78.27
Episode 4602	Average Score: -78.05
Episode 4603	Average Score: -77.04
Episode 4604	Average Score: -77.11
Episode 4605	Average Score: -77.56
Episode 4606	Average Score: -78.55
Episode 4607	Average Score: -78.67
Episode 4608	Average Score: -78.53
Episode 4609	Average Score: -77.93
Episode 4610	Average Score: -77.29
Episode 4611	Average Score: -77.15
Episode 4612	Average Score: -77.29
Episode 4613	Average Score: -77.49
Episode 4614	Average Score: -78.10
Episode 4615	Average Score: -78.25
Episode 4616	Average Score: -78.28
Episode 4617	Average Score: -78.25
Episode 4618	Average Score: -78.05
Episode 4619	Average Score: -78.60
Episode 4620	Average Score: -78.06
Episode 4621	Average Score: -78.16
Episode 4622	Average Score: -78.85
Episode 4623	Average Score: -78.72
Episode 4624	Average Score: -79.15
Episode 4625	Average Score: -79.52
Episode 4626	Average Score: -79.58
Episode 4627	Average Score: -79.37
Episode 4628	Average Score: -79.62
Episode 4629	Average Score: -79.29
Episode 4630	Average Score: -79.66
Episode 4631	Average Score: -79.95
Episode 4632	Average Score: -80.12
Episode 4633	Average Score: -79.85
Episode 4634	Average Score: -80.09
Episode 4635	Average Score: -80.25
Episode 4636	Average Score: -80.17
Episode 4637	Average Score: -79.95
Episode 4638	Average Score: -80.24
Episode 4639	Average Score: -79.94
Episode 4640	Average Score: -80.50
Episode 4641	Average Score: -81.05
Episode 4642	Average Score: -81.07
Episode 4643	Average Score: -80.83
Episode 4644	Average Score: -81.06
Episode 4645	Average Score: -80.84
Episode 4646	Average Score: -81.11
Episode 4647	Average Score: -81.33
Episode 4648	Average Score: -82.02
Episode 4649	Average Score: -81.72
Episode 4650	Average Score: -81.82
Episode 4651	Average Score: -81.69
Episode 4652	Average Score: -81.78
Episode 4653	Average Score: -81.67
Episode 4654	Average Score: -81.45
Episode 4655	Average Score: -81.37
Episode 4656	Average Score: -81.37
Episode 4657	Average Score: -81.93
Episode 4658	Average Score: -81.86
Episode 4659	Average Score: -81.58
Episode 4660	Average Score: -81.66
Episode 4661	Average Score: -81.55
Episode 4662	Average Score: -81.20
Episode 4663	Average Score: -81.12
Episode 4664	Average Score: -81.05
Episode 4665	Average Score: -81.21
Episode 4666	Average Score: -80.73
Episode 4667	Average Score: -80.64
Episode 4668	Average Score: -80.29
Episode 4669	Average Score: -80.30
Episode 4670	Average Score: -80.35
Episode 4671	Average Score: -80.30
Episode 4672	Average Score: -80.02
Episode 4673	Average Score: -79.92
Episode 4674	Average Score: -79.76
Episode 4675	Average Score: -79.88
Episode 4676	Average Score: -80.04
Episode 4677	Average Score: -80.43
Episode 4678	Average Score: -80.75
Episode 4679	Average Score: -81.03
Episode 4680	Average Score: -80.05
Episode 4681	Average Score: -80.16
Episode 4682	Average Score: -80.35
Episode 4683	Average Score: -80.28
Episode 4684	Average Score: -80.62
Episode 4685	Average Score: -80.60
Episode 4686	Average Score: -80.47
Episode 4687	Average Score: -80.33
Episode 4688	Average Score: -79.93
Episode 4689	Average Score: -79.95
Episode 4690	Average Score: -79.97
Episode 4691	Average Score: -79.96
Episode 4692	Average Score: -79.63
Episode 4693	Average Score: -79.85
Episode 4694	Average Score: -79.57
Episode 4695	Average Score: -79.55
Episode 4696	Average Score: -79.11
Episode 4697	Average Score: -79.37
Episode 4698	Average Score: -79.31
Episode 4699	Average Score: -79.59
Episode 4700	Average Score: -79.44
Episode 4701	Average Score: -79.13
Episode 4702	Average Score: -78.97
Episode 4703	Average Score: -78.79
Episode 4704	Average Score: -78.82
Episode 4705	Average Score: -78.89
Episode 4706	Average Score: -78.65
Episode 4707	Average Score: -78.48
Episode 4708	Average Score: -78.79
Episode 4709	Average Score: -78.74
Episode 4710	Average Score: -78.65
Episode 4711	Average Score: -78.99
Episode 4712	Average Score: -78.97
Episode 4713	Average Score: -78.68
Episode 4714	Average Score: -78.49
Episode 4715	Average Score: -78.52
Episode 4716	Average Score: -78.90
Episode 4717	Average Score: -78.70
Episode 4718	Average Score: -78.33
Episode 4719	Average Score: -78.04
Episode 4720	Average Score: -77.85
Episode 4721	Average Score: -77.56
Episode 4722	Average Score: -77.76
Episode 4723	Average Score: -77.91
Episode 4724	Average Score: -77.66
Episode 4725	Average Score: -77.34
Episode 4726	Average Score: -77.40
Episode 4727	Average Score: -77.46
Episode 4728	Average Score: -77.29
Episode 4729	Average Score: -77.21
Episode 4730	Average Score: -76.79
Episode 4731	Average Score: -77.35
Episode 4732	Average Score: -77.22
Episode 4733	Average Score: -77.39
Episode 4734	Average Score: -77.19
Episode 4735	Average Score: -76.70
Episode 4736	Average Score: -77.23
Episode 4737	Average Score: -77.83
Episode 4738	Average Score: -78.45
Episode 4739	Average Score: -78.34
Episode 4740	Average Score: -78.93
Episode 4741	Average Score: -78.82
Episode 4742	Average Score: -78.35
Episode 4743	Average Score: -77.93
Episode 4744	Average Score: -77.47
Episode 4745	Average Score: -77.30
Episode 4746	Average Score: -77.44
Episode 4747	Average Score: -77.32
Episode 4748	Average Score: -77.57
Episode 4749	Average Score: -77.30Initial Position is [-0.23044577  0.16224578]
===============================================================
Target Position is [-0.11526886  0.25176293]
===============================================================
Initial Kappas are  [12.09991358317728, -3.6135535132952277, 7.410403252657421]
===============================================================
Goal Kappas are  [-0.43807450420368355, 10.114766399095927, -2.4079245087036503]
===============================================================

Episode 4750	Average Score: -77.24
Episode 4750	Average Score: -77.24

Episode 4751	Average Score: -77.50
Episode 4752	Average Score: -77.27
Episode 4753	Average Score: -77.72
Episode 4754	Average Score: -77.90
Episode 4755	Average Score: -78.57
Episode 4756	Average Score: -79.10
Episode 4757	Average Score: -79.03
Episode 4758	Average Score: -79.16
Episode 4759	Average Score: -79.55
Episode 4760	Average Score: -79.87
Episode 4761	Average Score: -79.90
Episode 4762	Average Score: -80.22
Episode 4763	Average Score: -80.12
Episode 4764	Average Score: -80.31
Episode 4765	Average Score: -80.80
Episode 4766	Average Score: -80.64
Episode 4767	Average Score: -80.58
Episode 4768	Average Score: -80.80
Episode 4769	Average Score: -80.90
Episode 4770	Average Score: -80.89
Episode 4771	Average Score: -80.58
Episode 4772	Average Score: -81.10
Episode 4773	Average Score: -81.27
Episode 4774	Average Score: -81.01
Episode 4775	Average Score: -81.21
Episode 4776	Average Score: -81.32
Episode 4777	Average Score: -81.17
Episode 4778	Average Score: -81.47
Episode 4779	Average Score: -81.64
Episode 4780	Average Score: -81.36
Episode 4781	Average Score: -81.62
Episode 4782	Average Score: -81.59
Episode 4783	Average Score: -81.95
Episode 4784	Average Score: -82.16
Episode 4785	Average Score: -82.15
Episode 4786	Average Score: -82.25
Episode 4787	Average Score: -82.05
Episode 4788	Average Score: -81.86
Episode 4789	Average Score: -81.83
Episode 4790	Average Score: -81.96
Episode 4791	Average Score: -81.82
Episode 4792	Average Score: -82.47
Episode 4793	Average Score: -82.44
Episode 4794	Average Score: -82.59
Episode 4795	Average Score: -82.36
Episode 4796	Average Score: -82.25
Episode 4797	Average Score: -82.19
Episode 4798	Average Score: -81.86
Episode 4799	Average Score: -81.85
Episode 4800	Average Score: -82.21
Episode 4801	Average Score: -82.03
Episode 4802	Average Score: -82.14
Episode 4803	Average Score: -82.15
Episode 4804	Average Score: -82.31
Episode 4805	Average Score: -82.41
Episode 4806	Average Score: -82.49
Episode 4807	Average Score: -82.32
Episode 4808	Average Score: -82.49
Episode 4809	Average Score: -83.53
Episode 4810	Average Score: -83.79
Episode 4811	Average Score: -83.94
Episode 4812	Average Score: -83.94
Episode 4813	Average Score: -83.71
Episode 4814	Average Score: -83.50
Episode 4815	Average Score: -83.78
Episode 4816	Average Score: -83.36
Episode 4817	Average Score: -83.56
Episode 4818	Average Score: -83.70
Episode 4819	Average Score: -83.77
Episode 4820	Average Score: -83.55
Episode 4821	Average Score: -83.66
Episode 4822	Average Score: -83.54
Episode 4823	Average Score: -83.78
Episode 4824	Average Score: -84.03
Episode 4825	Average Score: -83.97
Episode 4826	Average Score: -84.31
Episode 4827	Average Score: -83.89
Episode 4828	Average Score: -83.77
Episode 4829	Average Score: -83.81
Episode 4830	Average Score: -83.72
Episode 4831	Average Score: -83.59
Episode 4832	Average Score: -83.32
Episode 4833	Average Score: -83.20
Episode 4834	Average Score: -83.55
Episode 4835	Average Score: -83.49
Episode 4836	Average Score: -83.36
Episode 4837	Average Score: -83.63
Episode 4838	Average Score: -83.65
Episode 4839	Average Score: -83.95
Episode 4840	Average Score: -84.28
Episode 4841	Average Score: -84.17
Episode 4842	Average Score: -84.18
Episode 4843	Average Score: -84.52
Episode 4844	Average Score: -84.75
Episode 4845	Average Score: -84.54
Episode 4846	Average Score: -84.62
Episode 4847	Average Score: -84.34
Episode 4848	Average Score: -84.26
Episode 4849	Average Score: -84.64
Episode 4850	Average Score: -84.81
Episode 4851	Average Score: -84.98
Episode 4852	Average Score: -84.93
Episode 4853	Average Score: -85.06
Episode 4854	Average Score: -84.40
Episode 4855	Average Score: -83.73
Episode 4856	Average Score: -82.53
Episode 4857	Average Score: -82.53
Episode 4858	Average Score: -83.04
Episode 4859	Average Score: -83.61
Episode 4860	Average Score: -83.56
Episode 4861	Average Score: -83.47
Episode 4862	Average Score: -83.61
Episode 4863	Average Score: -84.34
Episode 4864	Average Score: -83.93
Episode 4865	Average Score: -83.70
Episode 4866	Average Score: -83.50
Episode 4867	Average Score: -83.37
Episode 4868	Average Score: -83.74
Episode 4869	Average Score: -83.44
Episode 4870	Average Score: -83.22
Episode 4871	Average Score: -82.95
Episode 4872	Average Score: -82.73
Episode 4873	Average Score: -82.88
Episode 4874	Average Score: -82.56
Episode 4875	Average Score: -82.02
Episode 4876	Average Score: -82.11
Episode 4877	Average Score: -82.29
Episode 4878	Average Score: -82.63
Episode 4879	Average Score: -82.42
Episode 4880	Average Score: -82.90
Episode 4881	Average Score: -82.71
Episode 4882	Average Score: -82.74
Episode 4883	Average Score: -83.11
Episode 4884	Average Score: -83.02
Episode 4885	Average Score: -82.67
Episode 4886	Average Score: -82.47
Episode 4887	Average Score: -82.40
Episode 4888	Average Score: -82.66
Episode 4889	Average Score: -82.78
Episode 4890	Average Score: -82.48
Episode 4891	Average Score: -81.91
Episode 4892	Average Score: -81.62
Episode 4893	Average Score: -81.87
Episode 4894	Average Score: -81.60
Episode 4895	Average Score: -81.89
Episode 4896	Average Score: -81.78
Episode 4897	Average Score: -81.95
Episode 4898	Average Score: -81.60
Episode 4899	Average Score: -81.85
Episode 4900	Average Score: -81.71
Episode 4901	Average Score: -81.54
Episode 4902	Average Score: -81.53
Episode 4903	Average Score: -81.31
Episode 4904	Average Score: -81.14
Episode 4905	Average Score: -80.98
Episode 4906	Average Score: -81.02
Episode 4907	Average Score: -80.64
Episode 4908	Average Score: -80.51
Episode 4909	Average Score: -80.88
Episode 4910	Average Score: -81.09
Episode 4911	Average Score: -81.08
Episode 4912	Average Score: -81.45
Episode 4913	Average Score: -81.42
Episode 4914	Average Score: -81.72
Episode 4915	Average Score: -81.54
Episode 4916	Average Score: -81.41
Episode 4917	Average Score: -81.36
Episode 4918	Average Score: -81.21
Episode 4919	Average Score: -81.71
Episode 4920	Average Score: -81.93
Episode 4921	Average Score: -81.73
Episode 4922	Average Score: -81.90
Episode 4923	Average Score: -81.92
Episode 4924	Average Score: -82.27
Episode 4925	Average Score: -82.28
Episode 4926	Average Score: -82.12
Episode 4927	Average Score: -81.62
Episode 4928	Average Score: -80.80
Episode 4929	Average Score: -80.60
Episode 4930	Average Score: -81.09
Episode 4931	Average Score: -81.61
Episode 4932	Average Score: -81.51
Episode 4933	Average Score: -81.36
Episode 4934	Average Score: -80.58
Episode 4935	Average Score: -80.37
Episode 4936	Average Score: -80.35
Episode 4937	Average Score: -80.16
Episode 4938	Average Score: -80.03
Episode 4939	Average Score: -80.36
Episode 4940	Average Score: -80.55
Episode 4941	Average Score: -80.24
Episode 4942	Average Score: -80.26
Episode 4943	Average Score: -80.18
Episode 4944	Average Score: -80.13
Episode 4945	Average Score: -80.14
Episode 4946	Average Score: -80.25
Episode 4947	Average Score: -81.17
Episode 4948	Average Score: -81.52
Episode 4949	Average Score: -81.49
Episode 4950	Average Score: -81.56
Episode 4951	Average Score: -81.73
Episode 4952	Average Score: -81.87
Episode 4953	Average Score: -81.59
Episode 4954	Average Score: -81.20
Episode 4955	Average Score: -81.51
Episode 4956	Average Score: -81.40
Episode 4957	Average Score: -81.75
Episode 4958	Average Score: -81.64
Episode 4959	Average Score: -81.50
Episode 4960	Average Score: -81.57
Episode 4961	Average Score: -81.29
Episode 4962	Average Score: -81.05
Episode 4963	Average Score: -81.07
Episode 4964	Average Score: -81.49
Episode 4965	Average Score: -81.74
Episode 4966	Average Score: -81.48
Episode 4967	Average Score: -82.40
Episode 4968	Average Score: -83.00
Episode 4969	Average Score: -83.31
Episode 4970	Average Score: -84.04
Episode 4971	Average Score: -84.26
Episode 4972	Average Score: -83.91
Episode 4973	Average Score: -83.56
Episode 4974	Average Score: -83.94
Episode 4975	Average Score: -83.87
Episode 4976	Average Score: -83.43
Episode 4977	Average Score: -83.43
Episode 4978	Average Score: -83.55
Episode 4979	Average Score: -83.50
Episode 4980	Average Score: -83.92
Episode 4981	Average Score: -83.22
Episode 4982	Average Score: -83.63
Episode 4983	Average Score: -83.59
Episode 4984	Average Score: -83.67
Episode 4985	Average Score: -83.98
Episode 4986	Average Score: -83.65
Episode 4987	Average Score: -82.94
Episode 4988	Average Score: -82.38
Episode 4989	Average Score: -82.41
Episode 4990	Average Score: -81.89
Episode 4991	Average Score: -82.41
